i,j,MAPD-test,MSE-test,RMSE-test,R2-test,Slope-test,Loss,MAPD-ind,MSE-ind,RMSE-ind,R2-ind,Slope-ind
98,62,30.188682747871447,0.03854458926143222,0.19632775978305314,0.9041614501888788,0.895275542706835,0.02584929410800114,31.38782759255543,0.01322929544338703,0.11501867432459405,0.9125948948120084,0.9194975973242325
98,63,28.693300268660003,0.03724649372645234,0.19299350695412615,0.9074893432383767,0.9156080774275934,0.025608092284829114,26.77344041780939,0.013340923194695998,0.11550291422598825,0.918216144983471,0.9553954593131083
98,64,29.132405095713708,0.03916828007075259,0.19790977760270612,0.9057569293651744,0.9273499585614842,0.025495908912020204,28.04817160001817,0.013427273246037666,0.11587611162805588,0.9141821598612695,0.9658602616662565
98,65,29.37519322887821,0.04019909570512379,0.20049712143849793,0.9063384359996668,0.8934001104559391,0.025385945688136364,27.435303504005336,0.013705361946563537,0.11706990196700233,0.9167072072437623,0.9453533389808625
98,66,29.162911354638275,0.03792025865799087,0.19473124725629132,0.9070427573404164,0.9177035598388448,0.025484445204737225,28.546721434052248,0.013179285332760847,0.11480106851750486,0.9163325800365782,0.9605114657739777
98,67,29.08287243402714,0.03832710201998308,0.19577308808920363,0.9064586096615191,0.9151609244882333,0.025287011856785672,31.477661917890508,0.013757778315079638,0.11729355615326717,0.9057734621834769,0.9548739627143543
98,68,29.441863067321023,0.03746710341811747,0.19356421006507757,0.9070112416569469,0.9392033571764496,0.02569737724526455,27.914396372854345,0.013174439932944178,0.1147799631161475,0.9138820458621348,0.9706621650401853
98,69,28.91648491327406,0.03916821405390198,0.1979096108174183,0.9058601531681265,0.9129747589057814,0.025628746923289824,28.61069334163824,0.01331241812548434,0.11537945278724604,0.9121305407805919,0.9614868306140667
98,70,29.371200336156523,0.03808644091825239,0.19515747722865345,0.9046586785841636,0.9233711210837166,0.026400930229698517,27.957037018233056,0.013280761158473315,0.11524218480432118,0.9136368610208453,0.9644623061251554
98,71,29.158010443451026,0.039378898353650285,0.1984411710146115,0.9055751161648468,0.9108774872605442,0.02636399944514287,28.465718540356345,0.01322886730353788,0.11501681313415826,0.9144831295501238,0.9506458112175014
98,72,29.403419434658634,0.03959056710041403,0.19897378495775275,0.9051814077729248,0.9060435776366058,0.02612055110532429,26.87000461707746,0.013751779920561908,0.11726798335676242,0.9168214036262547,0.9583985213343542
98,73,28.950834713221784,0.038234425538203,0.19553625121241072,0.9074677198848392,0.9172447447410668,0.02568351284120638,27.975358408762585,0.013486717944071105,0.11613232945253059,0.9154761790103427,0.9602912663105355
